artist_name,Artist_ID,Artist_Image_URL
Tainy,0GM7qgcRCORpGnfcN2tCiB,https://i.scdn.co/image/ab6761610000e5ebb50d43598b9074f0d6146127
Grupo Frontera,6XkjpgcEsYab502Vr1bBeW,https://i.scdn.co/image/ab6761610000e5eb3f244d61f287932d5c958fea
Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,https://i.scdn.co/image/ab6761610000e5eb896f795cb3e4125f4f6f394d
Casper Magico,1fux65HMCBvfJHqlBc4Nno,https://i.scdn.co/image/ab6761610000e5eb4b0000c18b1aa72866a66e4d
Darell,1TtXnWcUs0FCkaZDPGYHdf,https://i.scdn.co/image/ab6761610000e5eb594bb04c77f6c06c5b4cf1f3
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,https://i.scdn.co/image/ab6761610000e5eb463e10d5f1a533ddd6eb9a04
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,https://i.scdn.co/image/ab6761610000e5ebbd100957e0ad955032de12c8
ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,https://i.scdn.co/image/ab6761610000e5ebd7bb678bef6d2f26110cae49
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,https://i.scdn.co/image/ab6761610000e5eb99a6ccc4aae5ae5404c9eb30
Lunay,47MpMsUfWtgyIIBEFOr4FE,https://i.scdn.co/image/ab6761610000e5eb45d443b065a66c92d166f598
Feid,2LRoIwlKmHjgvigdNGBHNo,https://i.scdn.co/image/ab6761610000e5eb5e9905f881de7345f498258e
Julieta Venegas,2QWIScpFDNxmS6ZEMIUvgm,https://i.scdn.co/image/ab6761610000e5eb44270f00ab4402b3fd91bad1
Farruko,329e4yvIujISKGKz1BZZbO,https://i.scdn.co/image/ab6761610000e5eb7d36b670eff30cc4de53f67c
Arcángel,4SsVbpTthjScTS7U2hmr1X,https://i.scdn.co/image/ab6761610000e5ebafdf17286a0d7a23ad388587
Ñengo Flow,12vb80Km0Ew53ABfJOepVz,https://i.scdn.co/image/ab6761610000e5ebda3f48cf2309aacaab0edce2
DJ Luian,64aJYyrXljOodnUG6jvhRD,https://i.scdn.co/image/ab6761610000e5ebe34cb2ac679537f68b1c60ce
Mambo Kingz,2T1aUibqR2QC2sINIDQOAK,https://i.scdn.co/image/ab6761610000e5eb881ed0aa97cc8420685dc90e
Jowell & Randy,4IMAo2UQchVFyPH24PAjUs,https://i.scdn.co/image/ab6761610000e5eb2ab68b2708f4007a4623f652
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,https://i.scdn.co/image/ab6761610000e5eb0c68f6c95232e716f0abee8d
Aventura,1qto4hHid1P71emI6Fd8xi,https://i.scdn.co/image/ab6761610000e5eb4cd0464ef7d8eb8521f72dd8
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,https://i.scdn.co/image/ab6761610000e5eb5b50fae60980240b4ebd7808
Mora,05B4OBivJvDx12uuXTBvAs,https://i.scdn.co/image/ab67616d0000b2739b7ad9a95b32b9a49cf9a327
Sech,77ziqFxp5gaInVrF2lj4ht,https://i.scdn.co/image/ab6761610000e5eb2ef2187023b7df95a70b4587
Becky G,4obzFoKoKRHIphyHzJ35G3,https://i.scdn.co/image/ab6761610000e5eb689f28b643fd40a523e00a96
Anuel AA,2R21vXR83lH98kGeO99Y66,https://i.scdn.co/image/ab6761610000e5eba23ceb177745632b517cb7b2
Cosculluela,00me4Ke1LsvMxt5kydlMyU,https://i.scdn.co/image/ab6761610000e5ebf023bccf9a510b84294b3956
Marciano Cantero,5QzDzXfXC5lepOBeQXBiVO,https://i.scdn.co/image/ab6761610000e5eb11d1ef11d24b22bb64e0af13
Prince Royce,3MHaV05u0io8fQbZ2XPtlC,https://i.scdn.co/image/ab6761610000e5eb96d27fcc7c534df69a361beb
Tony Dize,3LKXWvXFWrkwUzJWxzwVpW,https://i.scdn.co/image/ab6761610000e5eb2e69b2a5617714bdef96f3be
Wisin,1wZtkThiXbVNtj6hee6dz9,https://i.scdn.co/image/ab6761610000e5ebb5496c4b788e181679069ee8
Almighty,6P6GTRTigHBp8ZesNtpCKH,https://i.scdn.co/image/ab6761610000e5ebefd18d2fec23083d22c8ed09
The Marías,2sSGPbdZJkaSE2AbcGOACx,https://i.scdn.co/image/ab6761610000e5ebaf586afa2b397f1288683a76
Nacho,5NS0854TqZQVoRmJKSWtFZ,https://i.scdn.co/image/ab6761610000e5ebcd07df3b3284d11536a1b00b
Yandel,6V394G6torkxVfqL39qEgK,https://i.scdn.co/image/ab67616d0000b27308233c5411aa0e6e89c7310c
Eladio Carrion,5XJDexmWFLWOkjOEjOVX3e,https://i.scdn.co/image/ab6761610000e5eb78a3800c3ef6e6e5f5cfc9a2
Buscabulla,0MoaBi6dSquXp6rrlqlF8R,https://i.scdn.co/image/ab6761610000e5ebb479f027155f7d473f0158a7
El Alfa,2oQX8QiMXOyuqbcZEFsZfm,https://i.scdn.co/image/ab6761610000e5ebebc38443c371677783ebd465
Yaviah,0Y30TbA4p8SAfCzy2AFBa8,https://i.scdn.co/image/ab6761610000e5ebd6e7b9afa42ae264c84f22d4
Jory Boy,5lFhCi03HDneWzvCxGctrT,https://i.scdn.co/image/ab6761610000e5eb59f03ae6ab47594b586679c0
Myke Towers,7iK8PXO48WeuP03g8YR51W,https://i.scdn.co/image/ab6761610000e5eb8372345609bebaf1e948ef7f
KHEA,4m6ubhNsdwF4psNf3R8kwR,https://i.scdn.co/image/ab6761610000e5ebdf440f19484adb0a0903704f
Duki,5yGfPBU9IdpwZjK7WALeCv,https://i.scdn.co/image/ab67616d0000b2739563cb349790fc0dc5a69003
Cazzu,6w3SkAHYPsQ1bxV7VDlG5y,https://i.scdn.co/image/ab6761610000e5eb543f7b205d7db7568d5e00c3
Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,https://i.scdn.co/image/ab6761610000e5eb27e96bc9bbb0c28566c5d788
Noriel,3RtNN1VnooWEn3KQk03DUL,https://i.scdn.co/image/ab6761610000e5eb76986713496efc3717ce32ee
Baby Rasta,0GgyFUpOyzWDRDqx8FCTDN,https://i.scdn.co/image/ab6761610000e5eb18f9c5cb23e65bd55af69f24
Brytiago,00XhexlJEXQstHimpZN910,https://i.scdn.co/image/ab6761610000e5eb7486acff39c8b4fced069655
KAROL G,790FomKkXshlbRYZFtlgla,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
NATTI NATASHA,1GDbiv3spRmZ1XdM1jQbT7,https://i.scdn.co/image/ab6761610000e5eb90f7f9fdc4aace2429df5883
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,https://i.scdn.co/image/ab6761610000e5eb4fa1405802a42c665b0f2dd1
Omar Courtz,3E12tRURRvPfHz0hAMCFYc,https://i.scdn.co/image/ab6761610000e5eb6270ba142ce97c0b644024e9
Dei V,2YRyPiW98bpkARAS4B3OQP,https://i.scdn.co/image/ab6761610000e5eb7cd55647cc34cb4dab77733b
Young Miko,3qsKSpcV3ncke3hw52JSMB,https://i.scdn.co/image/ab6761610000e5eb17b6dc4231e9e0292d8dc5d8
De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,https://i.scdn.co/image/ab6761610000e5eb43c642682f3fa9985d836318
Revol,2wYOpkTJZGByNEOjEnSmoW,https://i.scdn.co/image/ab6761610000e5eb1f3bde2589342bcfbd35eb52
Zion,21451j1KhjAiaYKflxBjr1,https://i.scdn.co/image/ab6761610000e5ebfa844599a8631cca451a93e5
Gigolo Y La Exce,7lCRuW6BSXGAsxuQV9lR0i,https://i.scdn.co/image/ab6761610000e5ebbbf19de2186ab23d59428897
Rvssian,1fctva4kpRbg2k3v7kwRuS,https://i.scdn.co/image/ab6761610000e5eba1e4324a1f517708d1fd3f98
Ñejo,2OHKEe204spO7G7NcbeO2o,https://i.scdn.co/image/ab6761610000e5ebd770cbc9030b15a94099747b
Pj Sin Suela,0AdjzZxHJ4MfbImx2rD0Df,https://i.scdn.co/image/ab6761610000e5eb9f5ce1821bced7663c5e91ab
DJ Nelson,2ydZrTy8U3kOMOzx20s3dg,https://i.scdn.co/image/ab6761610000e5eb75bd36e435556651eff48254
Mr Eazi,4TAoP0f9OuWZUesao43xUW,https://i.scdn.co/image/ab6761610000e5eb6bb92fd0515f7bb07ec67a98
Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,https://i.scdn.co/image/ab6761610000e5eb520b92c668acbb897e22e4ae
Don Omar,33ScadVnbm2X8kkUqOkC6Z,https://i.scdn.co/image/ab6761610000e5ebe1a911f620f24ffa1c736346
Carbon Fiber Music,7akJAsqIpakhpXpWEUSEGX,https://i.scdn.co/image/ab6761610000e5ebbdeef91d3e202b3b50b351bb
Lary Over,1jSjfSgDjedJdi5MoyRu78,https://i.scdn.co/image/ab6761610000e5eb77daacf2c076796e402e23c9
Chuwi,6wF1Cz760dpdbX9RJIDpQW,https://i.scdn.co/image/ab6761610000e5eb87a97a983f40401c00f0f45e
Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,https://i.scdn.co/image/ab6761610000e5eb036b6cb012fd1c34862161c2
Will Smith,3rWZHrfrsPBxVy692yAIxF,https://i.scdn.co/image/ab6761610000e5eb0e6e067240dd48810379dc81
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,https://i.scdn.co/image/ab6761610000e5eb2c61d9506d5af5fb502b343f
ABRA,4tuJ0bMpJh08umKkEXKUI5,https://i.scdn.co/image/ab6761610000e5ebf6d51e6f5342d2d363220920
Residente,5GcWBUX00IPuWVGMIRK1sS,https://i.scdn.co/image/ab6761610000e5eb5bda9ce5834fff3c8baa646f
Diplo,5fMUXHkw8R8eOP2RNVYEZX,https://i.scdn.co/image/ab6761610000e5ebdf01727aa674ddefa777797a
Sinfonico,17vZy9fIIt6woqdWfc7UCy,https://i.scdn.co/image/ab6761610000e5eb6c2190b70d391c346b532d4c
Lil Geniuz,7nuTWfojdN0o8d7NGDo71U,https://i.scdn.co/image/ab6761610000e5ebc253b3274a2b0edc3664c5db
Trap Capos,2pQAUIesBqfT87PaM1ijtk,https://i.scdn.co/image/ab6761610000e5eb87dcdc83d51c31a100dd0acb
Maluma,1r4hJ1h58CWwUQe3MxPuau,https://i.scdn.co/image/ab6761610000e5eba9bc74fbec09e03f06cddf44
RaiNao,42LEQxfXLEuzdqorKBbUVN,https://i.scdn.co/image/ab6761610000e5eb0297054e5768f3daf3f9978a
Kosa,5ex40YPLrwqU1Yr6ApCKhr,https://i.scdn.co/image/ab6761610000e5eb9bdd3fade44815d28e0506c8
YOVNGCHIMI,4aSlfXDn9R60UlbZEboBUy,https://i.scdn.co/image/ab6761610000e5eb91953ff5e13763598d52866c
Zion & Lennox,21451j1KhjAiaYKflxBjr1,https://i.scdn.co/image/ab6761610000e5ebfa844599a8631cca451a93e5
Kendo Kaponi,1WMwuNKzEFtU6pPkdtryYS,https://i.scdn.co/image/ab6761610000e5eba6db079799d908caddf93b30
Luar La L,4axKuDPr6WKcDCyh8vueTY,https://i.scdn.co/image/ab6761610000e5eb8577ac54ad6af02e2358c549
Natanael Cano,0elWFr7TW8piilVRYJUe4P,https://i.scdn.co/image/ab6761610000e5eb7e2078873c8ccd9f968de1cf
Los Pleneros de la Cresta,1uZVxckdGGKhFMpCnupXmP,https://i.scdn.co/image/ab6761610000e5eb971fb5f12da321deda7f6b4e
Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,https://i.scdn.co/image/ab6761610000e5ebb5496c4b788e181679069ee8
Víctor Manuelle,4N5fp4zhTsVITZTVfsXpc2,https://i.scdn.co/image/ab6761610000e5eb6bedfb30bba7ba7fcabd448a
Mark B.,22282KfMxDo2PMjnBc82I4,https://i.scdn.co/image/fb9816f075a073e0ac0be700ca8bbc558bdc9e4a
Miky Woodz,1pf0MPKfKdvS8J779mS1Ay,https://i.scdn.co/image/ab6761610000e5ebfb72d9b0ec49d80efdeaa2cd
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,https://i.scdn.co/image/ab6761610000e5ebbeba3686f2081e55ccea59e8
Major Lazer,738wLrAtLtCtFOLvQBXOXp,https://i.scdn.co/image/ab6761610000e5eb133f44ab343b35c715a4ac97
Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,https://i.scdn.co/image/ab6761610000e5eb6c97cf4202a4b030e4f81b8f
Gabriela,4fdCGYM7dtJLa3LvR1ccto,https://i.scdn.co/image/ab6761610000e5eba72b3401773d58c9b7571cbd
Nesi,7DUqqw1aXnOYoiB7ebj4ra,https://i.scdn.co/image/ab67616d0000b27314c7d76f09e474c155b45178
Ivy Queen,6p2442ymrT9lZEuCZJdYcH,https://i.scdn.co/image/ab6761610000e5eb0ecc5829ffc523d1a1e32b09
Dillon Francis,5R3Hr2cnCCjt220Jmt2xLf,https://i.scdn.co/image/ab6761610000e5eb9a08d00f5c741cd6a94ef182
Juhn,6gjAbs229sNHhSskJpQ2mG,https://i.scdn.co/image/ab67616d0000b273dea2d7ef77ad8e3ec3739d23
J Alvarez,1bfl0AU8SqmLkElptOprhC,https://i.scdn.co/image/ab6761610000e5eb47953d3ea5b643699c9b298a
Alexis y Fido,7tU1VKOuxiNZwBZC6RHidA,https://i.scdn.co/image/ab6761610000e5eba0a8c2fafcbdce31dcf62881
Pacho El Antifeka,03Enzet8KLMkjdeQnbqbmn,https://i.scdn.co/image/ab6761610000e5eb3d0c5b07d7a215694faf9fc8
Alex Sensation,0OROVBEZCocg0FcgJpyBse,https://i.scdn.co/image/ab6761610000e5eb82e1d726d26d83643e0d2455
KEVIN ROLDAN,1RBzGO6Nm3uyhUSxP7EDWO,https://i.scdn.co/image/ab6761610000e5eb992c12d0328a03222ef5cc21
Omy de Oro,65jIUih0ZeTUJhSTRuYxpi,https://i.scdn.co/image/ab6761610000e5ebd622bbfd234e52e22415760c
Shootter Ledo,2e5kXDvESsDPMyuQZ0qouH,https://i.scdn.co/image/ab6761610000e5ebddda1391db2fb2a61ade9846
Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,https://i.scdn.co/image/ab6761610000e5eb1c0f358293ec7b223fd91fca
Sixto Rein,2dYSrA999b3VYp5V4J12T7,https://i.scdn.co/image/ab6761610000e5eb805dec30b7a92dba4d31fa76
EZ El Ezeta,4nxZciIJ63XsyL0YfKCkgJ,https://i.scdn.co/image/ab6761610000e5eb7d6136bdd682413def443282
Amenazzy,6kq4GHwUcUojGIu0ziSNXf,https://i.scdn.co/image/ab6761610000e5eb5565452c2ded3716f5930d69
Lito Kirino,68w2t0wbrGnxSIUHzWs5bt,https://i.scdn.co/image/ab6761610000e5eb0a4ed81d19ac8667b68b3850
Black Jonas Point,5ImkeVBlU11axX5QwOWg12,https://i.scdn.co/image/ab6761610000e5ebc371c05f36c0301f25936c14
Quimico Ultra Mega,3tZdknQnzsVIIdaGCTj4RX,https://i.scdn.co/image/ab6761610000e5eb2be81183b7e1902b5e62ed15
Alexio,4Tw0VaV1ENei24iQnktjXj,https://i.scdn.co/image/ab6761610000e5eba0dc56019927cd7c7feeeeb3
Kelmitt,6tOv5UYDorjmsernjtaHO1,https://i.scdn.co/image/ab6761610000e5eb534241443dfbf2992fb30deb
Héctor El Father,2TjgzYcbTdsZjbT9OItIeB,https://i.scdn.co/image/fb6f6b52082b66ee883bccf31fec0640e901ef25
Jantony,3RB3lthg9wuE5mFpdNfcr6,https://i.scdn.co/image/ab6761610000e5eb98ecbe80bd61088118105ce5
Denyerkin,6CeuGv4HZFxwZB1LyCBUjn,https://i.scdn.co/image/ab6761610000e5ebc10a24dd294069afdbad8db4
El Fother,0pm4ijsngxgyYEZl0UeXug,https://i.scdn.co/image/ab6761610000e5ebcfd4d7044a298a1ab868ffb8
Spiff TV,1PruL3P8slDEQAjSuOjuPd,https://i.scdn.co/image/ab6761610000e5eb8ccf1378c2199f7e17af208e
Flow Mafia,0pxWSJ3TbIRuGPJnmxCfBe,https://i.scdn.co/image/ab6761610000e5ebbda8d96ca78b5ffa5e663f7a
Arcangel,4SsVbpTthjScTS7U2hmr1X,https://i.scdn.co/image/ab6761610000e5ebafdf17286a0d7a23ad388587
Breakfast n Vegas,0iwRZ9bQya1TDUAk5qN5YX,https://i.scdn.co/image/ab6761610000e5ebc39862366fb746c3c9e2dd06
Messiah,0tR60pwxQ5WKjPxQcKoCQ7,https://i.scdn.co/image/ab6761610000e5ebb7cb69a6b0a141536a3434fc
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,https://i.scdn.co/image/ab6761610000e5ebbd5d3e1b363c3e26710661c3
DJ Yonny,1y5Pyw7YKEtvJUysXq7IxH,https://i.scdn.co/image/ab6761610000e5eb2f5d28514cc1c99071d2f357
Benny Benni,61if35zz1W11GejEkxTLEQ,https://i.scdn.co/image/ab6761610000e5ebc88897f144b4df438ec58727
Pusho,2qbEtwBVyobgpNP5KcHE9J,https://i.scdn.co/image/ab6761610000e5ebff626efb1be750d8ea78a459
Poeta Callejero,1m82A2YUjBaQnLAFi9vjJv,https://i.scdn.co/image/ab6761610000e5eba8e175fe866785ceeefd73f1
Yomo,1S5WLkcajugOGAx0DfVyIf,https://i.scdn.co/image/ab6761610000e5eb2a9fe9f5cd26cce51a8f3f94
I-Octane,2T5FHRvBN0LYvlvDoU89dS,https://i.scdn.co/image/ab6761610000e5eb231e25bf365cda8859d6c10c
El Taiger,4PFgfReja3r59JaekHpeuf,https://i.scdn.co/image/ab6761610000e5ebb346b9da574617ab369e31bb
Ear Candy,6fJoQGB0VmdUHup8pB7ple,https://i.scdn.co/image/ab67616d0000b27376e2af71265f5ed19b64a2a9
Barbosa,7vTlV3ajnMxl5l0ahupUeP,https://i.scdn.co/image/ab6761610000e5eb75bd68b8584cf51106121882
Anonimus,62lbdm09j0QUbWB7SqCJvt,https://i.scdn.co/image/ab6761610000e5ebbe6f2df56f9f27de533563c2
Jon Z,5bWUlnPx9OYKsLiUJrhCA1,https://i.scdn.co/image/ab6761610000e5ebcca7210f81c4c28fa64aca14
David Rojas,0hvQeqKSD17eMBbNq5UEtT,https://i.scdn.co/image/ab6761610000e5ebfeb7be5998420cdcf4c672fb
Pacho,5jBerZvTAajwYvdxt3UhgU,https://i.scdn.co/image/ab6761610000e5ebf1f493ad171b9f47e82d1f31
Juanka,3Wb38LDP3N4tkobValgE9D,https://i.scdn.co/image/ab6761610000e5eb616db73c0341022c50927951
Amarion,7Bb4i0RT3zaudzb8KvxTUQ,https://i.scdn.co/image/ab6761610000e5eb3624f047eaa3715031d224e0
MVIENIGHT,7C8bvB6HeEwAU4A8KMaCk3,https://i.scdn.co/image/ab67706f00000002e2bb000dfdcbbcd03f0fe51e
Lemarroy,0MbIn3hLqEhgj784ocMT1W,https://i.scdn.co/image/ab6761610000e5ebc0547bbff347243784fde19d
Felix Rivera,2b6xJmJG7NLikNzzopsoc9,https://i.scdn.co/image/ab6761610000e5eb72dbcd48db7c27b719fdae61
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,https://i.scdn.co/image/ab6761610000e5ebdc93bb227980211b325b9d70
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5
Gesaffelstein,3hteYQFiMFbJY7wS0xDymP,https://i.scdn.co/image/ab6761610000e5ebd1b0c16bf77cfe30c09b4951
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,https://i.scdn.co/image/ab6761610000e5ebc66b0a8c3268f0b6556f64a8
Mustard,0YinUQ50QDB7ZxSCLyQ40k,https://i.scdn.co/image/ab6761610000e5eb54406b7007a449aeaac06c44
Swedish House Mafia,1h6Cn3P4NGzXbaXidqURXs,https://i.scdn.co/image/ab6761610000e5eb4a435bd9c6f8d3a2e01b55c3
Madonna,6tbjWDEIzxoDsBA1FuhfPW,https://i.scdn.co/image/ab6761610000e5eb6ccc1215f5b205aa6b34b48b
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,https://i.scdn.co/image/ab6761610000e5ebe94f88ff74ae4ddcab961f97
Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,https://i.scdn.co/image/ab6761610000e5eb23a60030944f7853c21565ef
NAV,7rkW85dBwwrJtlHRDkJDAC,https://i.scdn.co/image/ab6761610000e5eb6c786d705c8c7e20c877d114
Anitta,7FNnA9vBm6EKceENgCGRMb,https://i.scdn.co/image/ab6761610000e5ebda2a9d91c5f52a9088851251
Kygo,23fqKkggKUBHNkbKtXEls4,https://i.scdn.co/image/ab6761610000e5ebe5ea1aa1404629c12ad86658
Belly,0FOWNUFHPnMy0vOw1siGqi,https://i.scdn.co/image/ab6761610000e5ebbff23b49045aa4099d7264ed
Calvin Harris,7CajNmpbOovFoOoasH2HaY,https://i.scdn.co/image/ab6761610000e5eb014a3c1730d960c66396ed63
Game of Thrones,22JdJVovP3pV9XkGTih01c,https://i.scdn.co/image/ab67616d0000b273d4024fdf2c5056be8a08d09c
Ramsey,1se3w7gpZkwcJYgHSPDoQ8,https://i.scdn.co/image/ab6761610000e5eb0a52bede4e65ef0a2965997d
Labrinth,2feDdbD5araYcm6JhFHHw7,https://i.scdn.co/image/ab6761610000e5eb7885d725841e0338092f5f6f
Tyler,4V8LLVI7PbaPR0K2TGSxFF,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52
The Creator,4V8LLVI7PbaPR0K2TGSxFF,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,https://i.scdn.co/image/ab6761610000e5eba8ce348f34f18241d3249fa9
Kavinsky,0UF7XLthtbSF2Eur7559oV,https://i.scdn.co/image/ab6761610000e5eb2dc7b3180bad1885c6ee1320
Sia,176F6CdFEVWYNwqM6HEXU2,https://i.scdn.co/image/ab67616d0000b2734fdb5283ef51ee18e5f29ebd
Max B,74bjZtAdr4FTt0YSdPAFlK,https://i.scdn.co/image/ab6761610000e5eb3c83cbf1d3e90e3aecd8f510
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,https://i.scdn.co/image/ab6761610000e5ebf5b8ee60f1f4ee3453aba40b
Suzanna Son,0KVIja3XDIh9zXkKO2FI2A,https://i.scdn.co/image/ab6761610000e5eb5b93bf7c3657ee4d33d8506e
Juicy J,5gCRApTajqwbnHHPbr2Fpi,https://i.scdn.co/image/ab6761610000e5eb116fc50265ef72d7e66723a5
Disclosure,6nS5roXSAGhTGr34W6n7Et,https://i.scdn.co/image/ab6761610000e5eb3faf416d3be99d63fec18baa
Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,https://i.scdn.co/image/ab6761610000e5ebca1568791bf7ac0cf34dbc66
Slim Jxmmi,7EEiVZvj6RCEtVX2F2pyxu,https://i.scdn.co/image/ab6761610000e5eb0f8d832dfa56744c867179c8
Justice,1gR0gsQYfi6joyO1dlp76N,https://i.scdn.co/image/ab6761610000e5ebf140c161d9f9cc9afe85b6ed
xxtristanxo,4kBCXTJBl1aY9pDHONsjfr,https://i.scdn.co/image/ab6761610000e5ebf154507e4cdeafa015172915
Speed Radio,7lbOsvk3lUWYry0Kjzsj5V,https://i.scdn.co/image/ab6761610000e5ebb804a0d0a85ec8fa0c4fa28e
Diddy,59wfkuBoNyhDMQGCljbUbA,https://i.scdn.co/image/ab6761610000e5eb5065f82653e9ad00fdcafa42
Kenny G,6I3M904Y9IwgDjrQ9pANiB,https://i.scdn.co/image/ab6761610000e5ebfce79bf01d99f9434108b56e
RL Grime,5eIbEEQnDM8yuDVB0bimSP,https://i.scdn.co/image/ab6761610000e5eb19a62c7027111679b497a7e6
Giorgio Moroder,6jU2Tt13MmXYk0ZBv1KmfO,https://i.scdn.co/image/ae53e43ad044fe30298ac986a606bef7db4617bb
KAYTRANADA,6qgnBH6iDM91ipVXv28OMu,https://i.scdn.co/image/ab6761610000e5eb7ed24da433dfe2a24bfee0f2
Aaliyah,0urTpYCsixqZwgNTkPJOJ4,https://i.scdn.co/image/ab6761610000e5ebd2493cea701d45401cc79ffd
The Blaze,1Dt1UKLtrJIW1xxRBejjos,https://i.scdn.co/image/ab6761610000e5ebc47d7909754b4c16982e5626
Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,https://i.scdn.co/image/ab6761610000e5ebed91e9bebd673752510f4bae
Francis and the Lights,23EA28263XvtIrXuySX6oI,https://i.scdn.co/image/ab6761610000e5ebae3a28d94459f6ed7507055d
Sebastian Ingrosso,6hyMWrxGBsOx6sWcVj1DqP,https://i.scdn.co/image/ab6761610000e5eb2e079e23c13aacb2e249d975
Salvatore Ganacci,5PdkRVDASsw6P7QoqRpz0F,https://i.scdn.co/image/ab6761610000e5ebc00ae97270abd6f2be21512d
Chromatics,4tOVIRjlWWfR1RrAxyRqTE,https://i.scdn.co/image/ab6761610000e5ebff7c66df88410e55c67df046
Johnny Jewel,2KofAEA8S0jDDXjSg6a3HR,https://i.scdn.co/image/ab6761610000e5eba651dbb7b175aec299eac832
Moojo,05B4OBivJvDx12uuXTBvAs,https://i.scdn.co/image/ab67616d0000b2739b7ad9a95b32b9a49cf9a327
Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,https://i.scdn.co/image/ab6761610000e5ebf96dc99bcc118fefa5414ee9
Chris Lake,5Igpc9iLZ3YGtKeYfSrrOE,https://i.scdn.co/image/ab6761610000e5eb3c4c752f83e79a2f4f84341b
DaHeala,6yP3ZB6Fy3U4IBlHjcLS4Q,https://i.scdn.co/image/ab67706f00000002e2bb000dfdcbbcd03f0fe51e
MIKE DEAN,5TAipisjquAkq2o7lzMJyc,https://i.scdn.co/image/ab6761610000e5eb8db30739ee006f152d0c8bc6
Oneohtrix Point Never,2wPDbhaGXCqROrVmwDdCrK,https://i.scdn.co/image/ab6761610000e5ebf15e61d103deb9077b2c9ed8
The Avener,0e6qzpphJHtObTSwD75mi0,https://i.scdn.co/image/ab6761610000e5ebcf3d8cbcd375f9ac87b50ea0
M.I.A.,0QJIPDAEDILuo8AIq3pMuU,https://i.scdn.co/image/ab6761610000e5ebd75b03e7f83d62dcd55617ca
Tourist,2ABBMkcUeM9hdpimo86mo6,https://i.scdn.co/image/ab6761610000e5eb7122ca3fa82a8d4659669d15
Martin Doc McKinney,2LJOehmdT7tdvSNIqyrS2E,https://i.scdn.co/image/ab67706f00000002e2bb000dfdcbbcd03f0fe51e
Carlo Montagnese,5ECon3iSwFPsAKBUlvMIbF,https://i.scdn.co/image/ab67706f00000002e2bb000dfdcbbcd03f0fe51e
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
Illangelo,1aji1uMIIghmeNmhanEqyD,https://i.scdn.co/image/ab6761610000e5eb7c5f8dfb78f3c384297ad1d4
The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,https://i.scdn.co/image/ab6761610000e5ebebf5c408f4d003817161e061
DJ Snake,540vIaP2JwjQb9dm3aArA4,https://i.scdn.co/image/ab6761610000e5ebca97cf089968b569e29d795c
Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,https://i.scdn.co/image/ab6761610000e5eb2620d7e19f51d9c4b7e853ce
Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,https://i.scdn.co/image/ab6761610000e5ebe5bc630548fb3517cf90edb8
MØ,0du5cEVh5yTK9QJze8zA0C,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,https://i.scdn.co/image/ab6761610000e5ebe8717f034edfa96049ece459
Ludacris,3ipn9JLAPI5GUEo4y4jcoi,https://i.scdn.co/image/adcc1cb654e89f2e404688ae0d1bbc942ce02e5d
Jack Ü,4mxWe1mtYIYfP040G38yvS,https://i.scdn.co/image/ab6772690000c46c1dce50b93ca0b1e2f459d9e6
